Station,District,Latitude,Longitude,timestamp,rainfall_mm
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 10:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 11:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 12:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 13:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 14:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 15:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 16:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 17:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-04 18:00:00,49.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-09 08:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-09 10:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-11 06:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-11 07:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-11 08:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-13 03:00:00,4.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-13 09:00:00,11.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-13 10:00:00,3.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-18 16:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-18 17:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-20 02:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-20 04:00:00,12.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-20 05:00:00,52.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-20 06:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-20 21:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-21 19:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-21 20:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-21 21:00:00,12.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-21 22:00:00,10.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-21 23:00:00,27.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 00:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 04:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 05:00:00,9.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 06:00:00,3.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 07:00:00,17.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 08:00:00,22.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 09:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 10:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 11:00:00,11.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 12:00:00,6.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 13:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 15:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 21:00:00,28.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 22:00:00,6.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-22 23:00:00,7.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-23 01:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-23 03:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-23 08:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-23 10:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-23 11:00:00,9.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-25 00:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-25 06:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-25 07:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-25 08:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-25 21:00:00,3.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-26 05:00:00,7.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-26 06:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-27 01:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-28 07:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-28 08:00:00,61.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-28 09:00:00,14.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-28 10:00:00,3.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-28 11:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-28 22:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-29 09:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-29 11:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-04-29 13:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-01 09:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-01 14:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-01 16:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-06 12:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-06 13:00:00,5.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-08 01:00:00,20.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-08 02:00:00,24.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-08 03:00:00,24.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-08 04:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-08 07:00:00,4.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-08 09:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-09 04:00:00,15.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-09 06:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-09 18:00:00,5.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-10 20:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-10 21:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-10 22:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-10 23:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-11 05:00:00,14.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-11 06:00:00,8.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-11 07:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-12 12:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-13 03:00:00,8.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-13 04:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-13 05:00:00,7.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-13 06:00:00,4.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-13 11:00:00,35.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-13 12:00:00,5.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-13 13:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-15 02:00:00,17.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-15 03:00:00,8.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-15 04:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-15 05:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-15 07:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-15 08:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-16 03:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-16 04:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-16 05:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-16 06:00:00,10.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-16 07:00:00,6.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-16 13:00:00,5.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-17 05:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-17 06:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 01:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 02:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 07:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 08:00:00,7.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 20:00:00,10.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 21:00:00,7.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 22:00:00,4.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-18 23:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-19 00:00:00,7.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-19 01:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-19 02:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-19 03:00:00,5.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-19 04:00:00,4.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 03:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 05:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 06:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 07:00:00,8.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 08:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 09:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 10:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 11:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-20 12:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-22 20:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-26 06:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-26 07:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-26 08:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-26 09:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-27 06:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 00:00:00,24.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 01:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 02:00:00,8.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 03:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 06:00:00,6.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 07:00:00,7.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 08:00:00,8.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 09:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 12:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 13:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 14:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 17:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 18:00:00,4.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 19:00:00,5.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 20:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 21:00:00,6.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 22:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-29 23:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 00:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 01:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 02:00:00,7.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 03:00:00,7.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 04:00:00,4.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 05:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 06:00:00,12.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 07:00:00,5.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 08:00:00,5.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 09:00:00,4.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 10:00:00,5.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 11:00:00,9.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 12:00:00,8.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 13:00:00,10.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 14:00:00,12.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 15:00:00,13.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 16:00:00,15.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 17:00:00,12.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 18:00:00,9.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 19:00:00,18.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 20:00:00,20.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 21:00:00,19.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 22:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-05-30 23:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-03 12:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-04 06:00:00,20.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-04 07:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-04 11:00:00,4.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-04 12:00:00,3.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-04 13:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-05 01:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-05 05:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-05 09:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-05 10:00:00,5.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-05 11:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-12 04:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-12 05:00:00,5.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-14 10:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-14 15:00:00,52.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-14 16:00:00,5.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-14 23:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-15 00:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-15 04:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-15 17:00:00,11.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 01:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 02:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 04:00:00,4.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 05:00:00,12.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 06:00:00,8.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 07:00:00,7.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 08:00:00,6.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 09:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 10:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-16 11:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-17 20:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-19 06:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-19 07:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-19 08:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-19 09:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-21 08:00:00,5.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-21 09:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-23 16:00:00,2.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-23 17:00:00,12.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-23 18:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-23 21:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-23 23:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 01:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 02:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 03:00:00,1.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 06:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 07:00:00,3.0
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 08:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 09:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 10:00:00,5.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-24 11:00:00,2.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-26 15:00:00,12.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-30 08:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-06-30 16:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-01 06:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-01 09:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-01 10:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-02 03:00:00,1.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-02 04:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-02 09:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-03 19:00:00,0.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-04 04:00:00,4.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-04 05:00:00,70.5
NH27 Crossing Rangia Boralia,Kamrup Metropolitan,26.43398,91.61996,2025-07-04 07:00:00,0.5
